PassengerId,Survived,Pclass,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Others,Classe_Idade,Family,Classe_Fare
296,0,1,1,1,0,0,0,0,1,0,0,2,0,2
297,0,3,1,1,0,0,0,0,1,0,0,2,0,3
298,0,1,0,0,0,1,0,1,0,0,0,1,3,1
299,1,1,1,0,0,1,0,0,1,0,0,2,0,2
300,1,1,0,1,0,0,0,0,0,1,0,2,1,1
301,1,3,0,0,1,0,0,1,0,0,0,2,0,3
302,1,3,1,0,1,0,0,0,1,0,0,2,2,2
303,0,3,1,0,0,1,0,0,1,0,0,2,0,0
304,1,2,0,0,1,0,0,1,0,0,0,2,0,3
305,0,3,1,0,0,1,0,0,1,0,0,2,0,3
306,1,1,1,0,0,1,1,0,0,0,0,1,3,1
307,1,1,0,1,0,0,0,1,0,0,0,2,0,1
308,1,1,0,1,0,0,0,0,0,1,0,1,1,1
309,0,2,1,1,0,0,0,0,1,0,0,2,1,2
310,1,1,0,1,0,0,0,1,0,0,0,2,0,2
311,1,1,0,1,0,0,0,1,0,0,0,2,0,1
312,1,1,0,1,0,0,0,1,0,0,0,2,4,1
313,0,2,0,0,0,1,0,0,0,1,0,2,2,2
314,0,3,1,0,0,1,0,0,1,0,0,2,0,3
315,0,2,1,0,0,1,0,0,1,0,0,2,2,2
316,1,3,0,0,0,1,0,1,0,0,0,2,0,3
317,1,2,0,0,0,1,0,0,0,1,0,2,1,2
318,0,2,1,0,0,1,0,0,0,0,1,2,0,3
319,1,1,0,0,0,1,0,1,0,0,0,2,2,1
320,1,1,0,1,0,0,0,0,0,1,0,2,2,1
321,0,3,1,0,0,1,0,0,1,0,0,2,0,3
322,0,3,1,0,0,1,0,0,1,0,0,2,0,3
323,1,2,0,0,1,0,0,1,0,0,0,2,0,3
324,1,2,0,0,0,1,0,0,0,1,0,2,2,2
325,0,3,1,0,0,1,0,0,1,0,0,2,10,2
326,1,1,0,1,0,0,0,1,0,0,0,2,0,1
327,0,3,1,0,0,1,0,0,1,0,0,3,0,3
328,1,2,0,0,0,1,0,0,0,1,0,2,0,3
329,1,3,0,0,0,1,0,0,0,1,0,2,2,2
330,1,1,0,1,0,0,0,1,0,0,0,1,1,2
331,1,3,0,0,1,0,0,1,0,0,0,2,2,2
332,0,1,1,0,0,1,0,0,1,0,0,2,0,2
333,0,1,1,0,0,1,0,0,1,0,0,2,1,1
334,0,3,1,0,0,1,0,0,1,0,0,1,2,3
335,1,1,0,0,0,1,0,0,0,1,0,2,1,1
336,0,3,1,0,0,1,0,0,1,0,0,2,0,3
337,0,1,1,0,0,1,0,0,1,0,0,2,1,2
338,1,1,0,1,0,0,0,1,0,0,0,2,0,1
339,1,3,1,0,0,1,0,0,1,0,0,2,0,3
340,0,1,1,0,0,1,0,0,1,0,0,2,0,2
341,1,2,1,0,0,1,1,0,0,0,0,1,2,2
342,1,1,0,0,0,1,0,1,0,0,0,2,5,1
343,0,2,1,0,0,1,0,0,1,0,0,2,0,3
344,0,2,1,0,0,1,0,0,1,0,0,2,0,3
345,0,2,1,0,0,1,0,0,1,0,0,2,0,3
346,1,2,0,0,0,1,0,1,0,0,0,2,0,3
347,1,2,0,0,0,1,0,1,0,0,0,2,0,3
348,1,3,0,0,0,1,0,0,0,1,0,2,1,3
349,1,3,1,0,0,1,1,0,0,0,0,1,2,3
350,0,3,1,0,0,1,0,0,1,0,0,2,0,3
351,0,3,1,0,0,1,0,0,1,0,0,2,0,3
352,0,1,1,0,0,1,0,0,1,0,0,2,0,2
353,0,3,1,1,0,0,0,0,1,0,0,1,2,3
354,0,3,1,0,0,1,0,0,1,0,0,2,1,3
355,0,3,1,1,0,0,0,0,1,0,0,2,0,3
356,0,3,1,0,0,1,0,0,1,0,0,2,0,3
357,1,1,0,0,0,1,0,1,0,0,0,2,1,2
358,0,2,0,0,0,1,0,1,0,0,0,2,0,3
359,1,3,0,0,1,0,0,1,0,0,0,2,0,3
360,1,3,0,0,1,0,0,1,0,0,0,2,0,3
361,0,3,1,0,0,1,0,0,1,0,0,2,5,2
362,0,2,1,1,0,0,0,0,1,0,0,2,1,2
363,0,3,0,1,0,0,0,0,0,1,0,2,1,3
364,0,3,1,0,0,1,0,0,1,0,0,2,0,3
365,0,3,1,0,1,0,0,0,1,0,0,2,1,3
366,0,3,1,0,0,1,0,0,1,0,0,2,0,3
367,1,1,0,1,0,0,0,0,0,1,0,3,1,1
368,1,3,0,1,0,0,0,0,0,1,0,2,0,3
369,1,3,0,0,1,0,0,1,0,0,0,2,0,3
370,1,1,0,1,0,0,0,0,0,0,1,2,0,2
371,1,1,1,1,0,0,0,0,1,0,0,2,1,2
372,0,3,1,0,0,1,0,0,1,0,0,2,1,3
373,0,3,1,0,0,1,0,0,1,0,0,2,0,3
374,0,1,1,1,0,0,0,0,1,0,0,2,0,1
375,0,3,0,0,0,1,0,1,0,0,0,1,4,2
376,1,1,0,1,0,0,0,0,0,1,0,2,1,1
377,1,3,0,0,0,1,0,1,0,0,0,2,0,3
378,0,1,1,1,0,0,0,0,1,0,0,2,2,1
379,0,3,1,1,0,0,0,0,1,0,0,2,0,3
380,0,3,1,0,0,1,0,0,1,0,0,2,0,3
381,1,1,0,1,0,0,0,1,0,0,0,2,0,1
382,1,3,0,1,0,0,0,1,0,0,0,1,2,3
383,0,3,1,0,0,1,0,0,1,0,0,2,0,3
384,1,1,0,0,0,1,0,0,0,1,0,2,1,2
385,0,3,1,0,0,1,0,0,1,0,0,2,0,3
386,0,2,1,0,0,1,0,0,1,0,0,2,0,1
387,0,3,1,0,0,1,1,0,0,0,0,1,7,2
388,1,2,0,0,0,1,0,1,0,0,0,2,0,3
389,0,3,1,0,1,0,0,0,1,0,0,2,0,3
390,1,2,0,1,0,0,0,1,0,0,0,1,0,3
391,1,1,1,0,0,1,0,0,1,0,0,2,3,1
392,1,3,1,0,0,1,0,0,1,0,0,2,0,3
393,0,3,1,0,0,1,0,0,1,0,0,2,2,3
394,1,1,0,1,0,0,0,1,0,0,0,2,1,1
395,1,3,0,0,0,1,0,0,0,1,0,2,2,3
396,0,3,1,0,0,1,0,0,1,0,0,2,0,3
397,0,3,0,0,0,1,0,1,0,0,0,2,0,3
398,0,2,1,0,0,1,0,0,1,0,0,2,0,2
399,0,2,1,0,0,1,0,0,0,0,1,2,0,3
400,1,2,0,0,0,1,0,0,0,1,0,2,0,3
401,1,3,1,0,0,1,0,0,1,0,0,2,0,3
402,0,3,1,0,0,1,0,0,1,0,0,2,0,3
403,0,3,0,0,0,1,0,1,0,0,0,2,1,3
404,0,3,1,0,0,1,0,0,1,0,0,2,1,3
405,0,3,0,0,0,1,0,1,0,0,0,2,0,3
406,0,2,1,0,0,1,0,0,1,0,0,2,1,2
407,0,3,1,0,0,1,0,0,1,0,0,2,0,3
408,1,2,1,0,0,1,1,0,0,0,0,1,2,2
409,0,3,1,0,0,1,0,0,1,0,0,2,0,3
410,0,3,0,0,0,1,0,1,0,0,0,2,4,2
411,0,3,1,0,0,1,0,0,1,0,0,2,0,3
412,0,3,1,0,1,0,0,0,1,0,0,2,0,3
413,1,1,0,0,1,0,0,1,0,0,0,2,1,1
414,0,2,1,0,0,1,0,0,1,0,0,2,0,0
415,1,3,1,0,0,1,0,0,1,0,0,2,0,3
416,0,3,0,0,0,1,0,0,0,1,0,2,0,3
417,1,2,0,0,0,1,0,0,0,1,0,2,2,2
418,1,2,0,0,0,1,0,1,0,0,0,2,2,3
419,0,2,1,0,0,1,0,0,1,0,0,2,0,3
420,0,3,0,0,0,1,0,1,0,0,0,1,2,2
421,0,3,1,1,0,0,0,0,1,0,0,2,0,3
422,0,3,1,0,1,0,0,0,1,0,0,2,0,3
423,0,3,1,0,0,1,0,0,1,0,0,2,0,3
424,0,3,0,0,0,1,0,0,0,1,0,2,2,3
425,0,3,1,0,0,1,0,0,1,0,0,2,2,2
426,0,3,1,0,0,1,0,0,1,0,0,2,0,3
427,1,2,0,0,0,1,0,0,0,1,0,2,1,2
428,1,2,0,0,0,1,0,1,0,0,0,2,0,2
429,0,3,1,0,1,0,0,0,1,0,0,2,0,3
430,1,3,1,0,0,1,0,0,1,0,0,2,0,3
431,1,1,1,0,0,1,0,0,1,0,0,2,0,2
432,1,3,0,0,0,1,0,0,0,1,0,2,1,3
433,1,2,0,0,0,1,0,0,0,1,0,2,1,2
434,0,3,1,0,0,1,0,0,1,0,0,1,0,3
435,0,1,1,0,0,1,0,0,1,0,0,2,1,2
436,1,1,0,0,0,1,0,1,0,0,0,1,3,1
437,0,3,0,0,0,1,0,1,0,0,0,2,4,2
438,1,2,0,0,0,1,0,0,0,1,0,2,5,2
439,0,1,1,0,0,1,0,0,1,0,0,3,5,1
440,0,2,1,0,0,1,0,0,1,0,0,2,0,3
441,1,2,0,0,0,1,0,0,0,1,0,2,2,2
442,0,3,1,0,0,1,0,0,1,0,0,2,0,3
443,0,3,1,0,0,1,0,0,1,0,0,2,1,3
444,1,2,0,0,0,1,0,0,0,0,1,2,0,3
445,1,3,1,0,0,1,0,0,1,0,0,2,0,3
446,1,1,1,0,0,1,1,0,0,0,0,1,2,1
447,1,2,0,0,0,1,0,1,0,0,0,1,1,2
448,1,1,1,0,0,1,0,0,1,0,0,2,0,2
449,1,3,0,1,0,0,0,1,0,0,0,1,3,2
450,1,1,1,0,0,1,0,0,0,0,1,2,0,2
451,0,2,1,0,0,1,0,0,1,0,0,2,3,2
452,0,3,1,0,0,1,0,0,1,0,0,2,1,2
453,0,1,1,1,0,0,0,0,1,0,0,2,0,2
454,1,1,1,1,0,0,0,0,1,0,0,2,1,1
455,0,3,1,0,0,1,0,0,1,0,0,2,0,3
456,1,3,1,1,0,0,0,0,1,0,0,2,0,3
457,0,1,1,0,0,1,0,0,1,0,0,3,0,2
458,1,1,0,0,0,1,0,0,0,1,0,2,1,2
459,1,2,0,0,0,1,0,1,0,0,0,2,0,3
460,0,3,1,0,1,0,0,0,1,0,0,2,0,3
461,1,1,1,0,0,1,0,0,1,0,0,2,0,2
462,0,3,1,0,0,1,0,0,1,0,0,2,0,3
463,0,1,1,0,0,1,0,0,1,0,0,2,0,2
464,0,2,1,0,0,1,0,0,1,0,0,2,0,3
465,0,3,1,0,0,1,0,0,1,0,0,2,0,3
466,0,3,1,0,0,1,0,0,1,0,0,2,0,3
467,0,2,1,0,0,1,0,0,1,0,0,2,0,0
468,0,1,1,0,0,1,0,0,1,0,0,3,0,2
469,0,3,1,0,1,0,0,0,1,0,0,2,0,3
470,1,3,0,1,0,0,0,1,0,0,0,1,3,2
471,0,3,1,0,0,1,0,0,1,0,0,2,0,3
472,0,3,1,0,0,1,0,0,1,0,0,2,0,3
473,1,2,0,0,0,1,0,0,0,1,0,2,3,2
474,1,2,0,1,0,0,0,0,0,1,0,2,0,3
475,0,3,0,0,0,1,0,1,0,0,0,2,0,3
476,0,1,1,0,0,1,0,0,1,0,0,2,0,2
477,0,2,1,0,0,1,0,0,1,0,0,2,1,2
478,0,3,1,0,0,1,0,0,1,0,0,2,1,3
479,0,3,1,0,0,1,0,0,1,0,0,2,0,3
480,1,3,0,0,0,1,0,1,0,0,0,1,1,3
481,0,3,1,0,0,1,1,0,0,0,0,1,7,2
482,0,2,1,0,0,1,0,0,1,0,0,2,0,0
483,0,3,1,0,0,1,0,0,1,0,0,2,0,3
484,1,3,0,0,0,1,0,0,0,1,0,3,0,3
485,1,1,1,1,0,0,0,0,1,0,0,2,1,1
486,0,3,0,0,0,1,0,1,0,0,0,2,4,2
487,1,1,0,0,0,1,0,0,0,1,0,2,1,1
488,0,1,1,1,0,0,0,0,1,0,0,3,0,2
489,0,3,1,0,0,1,0,0,1,0,0,2,0,3
490,1,3,1,0,0,1,1,0,0,0,0,1,2,3
491,0,3,1,0,0,1,0,0,1,0,0,2,1,2
492,0,3,1,0,0,1,0,0,1,0,0,2,0,3
493,0,1,1,0,0,1,0,0,1,0,0,3,0,2
494,0,1,1,1,0,0,0,0,1,0,0,3,0,2
495,0,3,1,0,0,1,0,0,1,0,0,2,0,3
496,0,3,1,1,0,0,0,0,1,0,0,2,0,3
497,1,1,0,1,0,0,0,1,0,0,0,2,1,1
498,0,3,1,0,0,1,0,0,1,0,0,2,0,3
499,0,1,0,0,0,1,0,0,0,1,0,2,3,1
500,0,3,1,0,0,1,0,0,1,0,0,2,0,3
501,0,3,1,0,0,1,0,0,1,0,0,1,0,3
502,0,3,0,0,1,0,0,1,0,0,0,2,0,3
503,0,3,0,0,1,0,0,1,0,0,0,2,0,3
504,0,3,0,0,0,1,0,1,0,0,0,2,0,3
505,1,1,0,0,0,1,0,1,0,0,0,1,0,1
506,0,1,1,1,0,0,0,0,1,0,0,2,1,1
507,1,2,0,0,0,1,0,0,0,1,0,2,2,2
508,1,1,1,0,0,1,0,0,1,0,0,2,0,2
509,0,3,1,0,0,1,0,0,1,0,0,2,0,2
510,1,3,1,0,0,1,0,0,1,0,0,2,0,2
511,1,3,1,0,1,0,0,0,1,0,0,2,0,3
512,0,3,1,0,0,1,0,0,1,0,0,2,0,3
513,1,1,1,0,0,1,0,0,1,0,0,2,0,2
514,1,1,0,1,0,0,0,0,0,1,0,2,1,2
515,0,3,1,0,0,1,0,0,1,0,0,2,0,3
516,0,1,1,0,0,1,0,0,1,0,0,2,0,2
517,1,2,0,0,0,1,0,0,0,1,0,2,0,3
518,0,3,1,0,1,0,0,0,1,0,0,2,0,2
519,1,2,0,0,0,1,0,0,0,1,0,2,1,2
520,0,3,1,0,0,1,0,0,1,0,0,2,0,3
521,1,1,0,0,0,1,0,1,0,0,0,2,0,1
522,0,3,1,0,0,1,0,0,1,0,0,2,0,3
523,0,3,1,1,0,0,0,0,1,0,0,2,0,3
524,1,1,0,1,0,0,0,0,0,1,0,2,1,2
525,0,3,1,1,0,0,0,0,1,0,0,2,0,3
526,0,3,1,0,1,0,0,0,1,0,0,2,0,3
527,1,2,0,0,0,1,0,1,0,0,0,2,0,3
528,0,1,1,0,0,1,0,0,1,0,0,2,0,1
529,0,3,1,0,0,1,0,0,1,0,0,2,0,3
530,0,2,1,0,0,1,0,0,1,0,0,2,3,3
531,1,2,0,0,0,1,0,1,0,0,0,1,2,2
532,0,3,1,1,0,0,0,0,1,0,0,2,0,3
533,0,3,1,1,0,0,0,0,1,0,0,1,2,3
534,1,3,0,1,0,0,0,0,0,1,0,2,2,2
535,0,3,0,0,0,1,0,1,0,0,0,2,0,3
536,1,2,0,0,0,1,0,1,0,0,0,1,2,2
537,0,1,1,0,0,1,0,0,0,0,1,2,0,2
538,1,1,0,1,0,0,0,1,0,0,0,2,0,1
539,0,3,1,0,0,1,0,0,1,0,0,2,0,3
540,1,1,0,1,0,0,0,1,0,0,0,2,2,2
541,1,1,0,0,0,1,0,1,0,0,0,2,2,2
542,0,3,0,0,0,1,0,1,0,0,0,1,6,2
543,0,3,0,0,0,1,0,1,0,0,0,1,6,2
544,1,2,1,0,0,1,0,0,1,0,0,2,1,2
545,0,1,1,1,0,0,0,0,1,0,0,2,1,1
546,0,1,1,0,0,1,0,0,1,0,0,3,0,2
547,1,2,0,0,0,1,0,0,0,1,0,2,1,2
548,1,2,1,1,0,0,0,0,1,0,0,2,0,3
549,0,3,1,0,0,1,0,0,1,0,0,2,2,2
550,1,2,1,0,0,1,1,0,0,0,0,1,2,2
551,1,1,1,1,0,0,0,0,1,0,0,1,2,1
552,0,2,1,0,0,1,0,0,1,0,0,2,0,2
553,0,3,1,0,1,0,0,0,1,0,0,2,0,3
554,1,3,1,1,0,0,0,0,1,0,0,2,0,3
555,1,3,0,0,0,1,0,1,0,0,0,2,0,3
556,0,1,1,0,0,1,0,0,1,0,0,3,0,2
557,1,1,0,1,0,0,0,0,0,0,1,2,1,2
558,0,1,1,1,0,0,0,0,1,0,0,2,0,1
559,1,1,0,0,0,1,0,0,0,1,0,2,2,1
560,1,3,0,0,0,1,0,0,0,1,0,2,1,3
561,0,3,1,0,1,0,0,0,1,0,0,2,0,3
562,0,3,1,0,0,1,0,0,1,0,0,2,0,3
563,0,2,1,0,0,1,0,0,1,0,0,2,0,3
564,0,3,1,0,0,1,0,0,1,0,0,2,0,3
565,0,3,0,0,0,1,0,1,0,0,0,2,0,3
566,0,3,1,0,0,1,0,0,1,0,0,2,2,2
567,0,3,1,0,0,1,0,0,1,0,0,2,0,3
568,0,3,0,0,0,1,0,0,0,1,0,2,4,2
569,0,3,1,1,0,0,0,0,1,0,0,2,0,3
570,1,3,1,0,0,1,0,0,1,0,0,2,0,3
571,1,2,1,0,0,1,0,0,1,0,0,3,0,3
572,1,1,0,0,0,1,0,0,0,1,0,2,2,2
573,1,1,1,0,0,1,0,0,1,0,0,2,0,2
574,1,3,0,0,1,0,0,1,0,0,0,2,0,3
575,0,3,1,0,0,1,0,0,1,0,0,1,0,3
576,0,3,1,0,0,1,0,0,1,0,0,2,0,3
577,1,2,0,0,0,1,0,1,0,0,0,2,0,3
578,1,1,0,0,0,1,0,0,0,1,0,2,1,2
579,0,3,0,1,0,0,0,0,0,1,0,2,1,3
580,1,3,1,0,0,1,0,0,1,0,0,2,0,3
581,1,2,0,0,0,1,0,1,0,0,0,2,2,2
582,1,1,0,1,0,0,0,0,0,1,0,2,2,1
583,0,2,1,0,0,1,0,0,1,0,0,2,0,2
584,0,1,1,1,0,0,0,0,1,0,0,2,0,2
585,0,3,1,1,0,0,0,0,1,0,0,2,0,3
586,1,1,0,0,0,1,0,1,0,0,0,2,2,1
587,0,2,1,0,0,1,0,0,1,0,0,2,0,3
588,1,1,1,1,0,0,0,0,1,0,0,3,2,1
589,0,3,1,0,0,1,0,0,1,0,0,2,0,3
590,0,3,1,0,0,1,0,0,1,0,0,2,0,3
591,0,3,1,0,0,1,0,0,1,0,0,2,0,3
592,1,1,0,1,0,0,0,0,0,1,0,2,1,1
593,0,3,1,0,0,1,0,0,1,0,0,2,0,3
